frame,timestamp,x_cm,y_cm,x_velocity_cm_per_s,y_velocity_cm_per_s
3214,64.63333333333334,8.640420560747664,5.7112149532710275,-3.658878504672881,-3.4696261682242855
3222,64.9,8.139953271028038,5.1960280373831775,-0.44158878504674093,-1.0724299065420833
3228,65.1,8.434345794392524,5.210747663551402,-0.08028887000849769,1.2444774851317142
3233,65.26666666666667,8.110514018691589,5.652336448598131,-1.5014018691588369,0.662383177570075
3238,65.43333333333334,7.933878504672897,5.4315420560747665,-1.124044180118924,-1.405055225148655
3244,65.63333333333334,7.698364485981308,5.13714953271028,-1.1407710280374084,0.14719626168224623
3250,65.83333333333333,7.477570093457944,5.490420560747664,-2.649532710280421,0.7225998300764791
3255,66.0,6.726869158878505,5.402102803738318,-4.371728971962493,1.4130841121494908
3260,66.16666666666667,6.020327102803738,5.961448598130841,-1.2043330501274652,2.8101104502974166
3266,66.36666666666666,6.2852803738317755,6.432476635514019,-0.5620220900594838,-2.2079439252336837
3271,66.53333333333333,5.814252336448598,5.151869158878505,1.2364485981308069,-4.371728971962493
3282,66.9,14.336915887850466,4.121495327102804,-1.1775700934579698,2.1711448598131295
3298,67.43333333333334,6.108644859813084,9.42056074766355,2.3283772302463426,8.550764655904667
3304,67.63333333333334,6.594392523364486,10.30373831775701,-0.5887850467289849,1.5455607476635853
3310,67.83333333333333,5.873130841121495,10.038785046728972,-1.4853440951572072,0.040144435004248843
3315,68.0,6.049766355140187,10.318457943925234,-0.22079439252335836,4.0184579439251165
3320,68.16666666666667,5.799532710280373,11.378271028037382,3.4925658453696466,4.014443500424879
3326,68.36666666666666,7.330373831775701,11.790420560747663,4.295454545454624,-2.890399320305912
3331,68.53333333333333,7.3745327102803735,10.318457943925234,-1.2364485981308069,-9.626635514018414
3336,68.7,6.91822429906542,8.581542056074767,-3.1312659303312858,-7.788020390823968
3342,68.9,6.226401869158878,7.462850467289719,-4.563084112149629,-5.262266355140301
3348,69.1,5.092990654205607,6.4766355140186915,-1.686066270178449,-3.3721325403569002
3353,69.26666666666667,5.608177570093458,6.226401869158878,3.930140186915776,0.9273364485981052
3358,69.43333333333334,6.40303738317757,6.785747663551402,4.175021240441713,-2.6495327102803183
3364,69.63333333333334,7.1390186915887845,5.254906542056075,2.3551401869159374,-3.7535046728972765
3370,69.83333333333333,7.345093457943925,5.284345794392523,2.047366185216691,-0.2007221750212442
3375,70.0,7.889719626168224,5.181308411214953,1.6780373831775235,-0.35327102803737337
3380,70.16666666666667,7.904439252336449,5.166588785046729,1.284621920135963,0.521877655055235
3386,70.36666666666666,8.360747663551402,5.372663551401869,0.8831775700934745,0.32115548003399075
3391,70.53333333333333,8.228271028037383,5.284345794392523,-1.32476635514015,-0.17663551401868668
3396,70.7,7.919158878504673,5.313785046728972,-1.6057774001698915,0.20072217502123643
3402,70.9,7.639485981308411,5.357943925233645,-1.0303738317757236,0.03679906542056156
3408,71.1,7.507009345794392,5.328504672897196,-0.8831775700934745,-0.24086661002549306
3413,71.26666666666667,7.315654205607476,5.269626168224299,-0.04415887850467167,-0.7507009345794184
3418,71.43333333333334,7.492289719626168,5.078271028037383,1.3649107901444077,-0.6824553950722039
3424,71.63333333333334,7.816121495327103,5.019392523364486,1.8031542056075163,2.0975467289720067
3430,71.83333333333333,8.213551401869159,5.917289719626168,0.7225998300764791,0.6423109600679815
3435,72.0,8.08107476635514,5.254906542056075,-0.9714953271027768,-2.737850467289641
3440,72.16666666666667,7.889719626168224,5.0046728971962615,0.6021665250637326,-0.24086661002549306
3446,72.36666666666666,8.301869158878505,5.166588785046729,0.9233220050977233,1.2444774851317142
3451,72.53333333333333,8.228271028037383,5.460981308411215,-1.6780373831775235,2.7820093457943127
3456,72.7,7.742523364485981,6.0939252336448595,-3.853865760407737,-0.7627442650806985
3462,72.9,6.815186915887851,5.181308411214953,-3.311915887850538,0.7359813084112311
3468,73.1,6.417757009345794,6.388317757009346,-2.288232795242184,2.3685216652506793
3473,73.26666666666667,5.976168224299065,6.049766355140187,-4.062616822429791,-2.9586448598129995
3478,73.43333333333334,5.063551401869159,5.402102803738318,-1.5254885301613945,-3.010832625318544
3484,73.63333333333334,5.416822429906542,4.945794392523364,1.8399532710280757,-0.6255841121495465
3490,73.83333333333333,5.799532710280373,5.151869158878505,4.536321155480114,5.981520815633073
3495,74.0,7.080140186915887,7.1390186915887845,5.740654205607314,10.200700934579151
3500,74.16666666666667,7.713084112149533,8.552102803738318,-0.44158878504673726,4.897621070518354
3506,74.36666666666666,6.91822429906542,8.934813084112148,-1.2444774851317142,2.2079439252336814
3511,74.53333333333333,7.256775700934579,9.361682242990653,0.132476635514015,2.91448598130833
3516,74.7,6.962383177570093,9.906308411214953,-2.7699660152930603,5.459643160577626
3529,75.13333333333334,12.776635514018691,6.623831775700935,3.1930265995687326,-3.600647016534952
3540,75.5,8.301869158878505,8.478504672897197,4.5483644859811765,-7.6836448598128655
3545,75.66666666666667,9.140887850467289,7.242056074766355,4.0545879354291285,-7.426720475786033
3551,75.86666666666666,9.788551401869158,5.7553738317757,3.9341546304163866,-6.06180968564157
3556,76.03333333333333,10.583411214953271,5.019392523364486,3.934154630416234,-1.7663551401868782
3562,76.23333333333333,11.23107476635514,5.107710280373832,-0.12043330501274185,2.850254885301555
3567,76.4,10.539252336448598,6.064485981308411,-3.532710280373898,0.8831775700934745
3573,76.6,9.935747663551401,5.4315420560747665,-0.8831775700934745,-2.609388275276172
3578,76.76666666666667,10.215420560747663,5.107710280373832,-1.32476635514015,2.0313084112148942
3583,76.93333333333334,9.494158878504672,6.108644859813084,-2.930543755310052,0.40144435004247286
3589,77.13333333333334,9.140887850467289,5.254906542056075,-1.1407710280374084,-1.9503504672897602
3595,77.33333333333333,9.037850467289719,5.328504672897196,-1.043755310110465,-0.12043330501274653
3600,77.5,8.758177570093459,5.210747663551402,-1.72219626168219,0.08831775700934334
3605,77.66666666666667,8.463785046728972,5.357943925233645,-1.6057774001699536,0.0
3611,77.86666666666666,8.169392523364486,5.210747663551402,-3.532710280373898,0.24086661002549306
3616,78.03333333333333,7.168457943925233,5.446261682242991,-1.0156542056074485,3.7535046728970896
3621,78.2,7.830841121495327,6.461915887850467,-0.281011045029731,-0.04014443500424729
3627,78.4,7.065420560747663,5.4315420560747665,-1.8031542056075163,-2.0239485981308833
3633,78.6,7.109579439252336,5.652336448598131,-1.0838997451147163,0.16057774001699537
3638,78.76666666666667,6.6679906542056075,5.490420560747664,-2.8261682242989843,0.7065420560747441
3643,78.93333333333334,6.167523364485981,5.887850467289719,-1.4853440951571495,3.2115548003397802
3649,79.13333333333334,6.123364485981308,6.6679906542056075,-0.2575934579439309,2.5391355140187475
3655,79.33333333333333,6.064485981308411,6.9035046728971965,-0.9233220050977233,0.44158878504673726
3660,79.5,5.784813084112149,6.829906542056075,-1.1481308411214635,4.018457943925119
3671,79.86666666666666,5.593457943925234,11.186915887850468,-0.5620220900594813,4.777187765505607
3676,80.03333333333333,5.475700934579439,9.994626168224299,-1.1039719626167919,-4.857476635513884
3681,80.2,5.225467289719626,9.567757009345794,0.3211554800339783,-4.81733220050967
3687,80.4,5.593457943925234,8.228271028037383,-0.47838785046730026,-8.279789719626343
3693,80.6,5.03411214953271,6.255841121495327,-2.609388275276175,-9.51423109600697
3698,80.76666666666667,4.636682242990654,4.739719626168224,-1.9871495327102227,-5.608177570093297
3703,80.93333333333334,4.371728971962617,4.386448598130841,-1.7663551401868782,-0.44158878504672017
3709,81.13333333333334,3.989018691588785,4.5778037383177566,-1.067172897196285,1.2143691588785293
3715,81.33333333333333,3.944859813084112,4.872196261682243,3.693288020390891,1.1641886151232164
3720,81.5,5.343224299065421,5.0046728971962615,6.270560747663372,-0.08831775700934334
3725,81.66666666666667,6.035046728971962,4.842757009345794,-2.569243840271926,1.3649107901444606
3731,81.86666666666666,4.401168224299065,5.505140186915888,-5.058198810535349,0.44158878504673726
3736,82.03333333333333,4.180373831775701,5.0046728971962615,0.7065420560747467,-1.9871495327102253
3741,82.2,4.636682242990654,4.842757009345794,2.9305437553100493,-0.6423109600679566
3747,82.4,5.254906542056075,4.769158878504673,-1.5087616822430217,-0.29439252336449245
3753,82.6,4.033177570093458,4.725,-3.5327102803738955,0.12043330501274653
3758,82.76666666666667,3.9595794392523365,4.8133177570093455,-0.22079439252335836,0.8831775700934335
3763,82.93333333333334,3.9595794392523365,5.019392523364486,-3.4925658453695116,0.12043330501274185
3769,83.13333333333334,2.6789719626168225,4.857476635514018,-5.115070093458053,-0.03679906542056156
3775,83.33333333333333,1.9135514018691588,5.0046728971962615,-2.9706881903144127,-0.040144435004248843
3780,83.5,1.5897196261682243,4.842757009345794,-2.561214953270955,0.08831775700934334
3785,83.66666666666667,1.0598130841121496,5.03411214953271,1.4451996601529578,-0.08028887000849769
3791,83.86666666666666,2.119626168224299,4.8133177570093455,3.251699235344153,-0.8831775700934745
3796,84.03333333333333,2.2521028037383175,4.710280373831775,0.6623831775700737,-0.6182242990654034
3801,84.2,2.3404205607476634,4.607242990654205,1.3649107901444077,-0.16057774001698916
3807,84.4,2.752570093457944,4.651401869158878,2.060747663551446,-0.07359813084112311
3813,84.6,3.164719626168224,4.5778037383177566,0.6021665250637314,0.08028887000849769
3818,84.76666666666667,2.973364485981308,4.680841121495327,-1.2806074766354771,0.132476635514015
3823,84.93333333333334,2.7378504672897197,4.6219626168224295,-1.2444774851316647,-1.7663551401868782
3829,85.13333333333334,2.517056074766355,4.033177570093458,-2.207943925233692,0.14719626168224623
3835,85.33333333333333,1.8546728971962616,4.680841121495327,-2.1915887850467497,0.915887850467298
3856,86.03333333333333,0.5446261682242991,4.857476635514018,-0.4518582916757237,0.10269506628993728
3921,88.19999999999999,0.5593457943925233,4.975233644859813,0.7254672897196232,-0.08200934579439224
3926,88.36666666666667,2.237383177570093,4.666121495327102,6.061809685641337,-0.8028887000849457
3932,88.56666666666666,2.7820093457943926,4.680841121495327,1.2143691588784882,0.47838785046728327
3938,88.76666666666668,2.7231308411214954,4.857476635514018,-0.6991822429906448,0.9567757009345665
3944,88.96666666666667,2.5023364485981308,5.063551401869159,0.33119158878506466,0.36799065420562865
3950,89.16666666666666,2.8556074766355137,5.0046728971962615,2.127655055225105,0.5218776550552147
3961,89.53333333333333,3.1794392523364485,0.6035046728971962,3.6431074766357203,2.391939252336584
3973,89.93333333333334,5.652336448598131,5.1960280373831775,1.0671728971962473,2.0607476635513717
3979,90.13333333333333,5.166588785046729,7.035981308411214,-1.5656329651656442,9.11278674596413
3984,90.30000000000001,5.078271028037383,8.537383177570094,-0.2408666100254837,7.266142735768754
3990,90.5,5.078271028037383,9.700233644859813,0.11039719626168859,4.747079439252605
3996,90.69999999999999,5.122429906542056,10.436214953271028,0.0,3.0108326253185465
4001,90.86666666666667,5.078271028037383,10.804205607476636,-4.4961767204756935,1.7262107051826332
4007,91.06666666666666,3.4738317757009343,11.069158878504673,-2.1711448598130527,-2.4655373831775367
4013,91.26666666666668,4.20981308411215,9.817990654205607,1.8399532710280124,-5.924649532710196
4019,91.46666666666667,4.20981308411215,8.699299065420561,-3.238317757009531,-5.667056074766677
4030,91.83333333333334,0.8537383177570094,6.020327102803738,-3.7735768903992417,-7.225998300764506
4036,92.03333333333333,1.530841121495327,4.901635514018691,3.8271028037385344,-2.72313084112165
4042,92.23333333333332,2.3845794392523363,4.93107476635514,0.04014443500424729,0.3211554800339783
4047,92.4,1.5455607476635513,5.019392523364486,-0.04014443500424729,0.16057774001698916
4053,92.6,2.369859813084112,4.989953271028037,3.1714103653355337,0.2408666100254837
4058,92.76666666666668,2.708411214953271,5.107710280373832,2.4086661002548357,-0.16057774001698916
4064,92.96666666666667,3.25303738317757,4.93107476635514,-0.8463785046729458,-0.14719626168225144
4070,93.16666666666666,2.369859813084112,5.048831775700934,-2.729821580288814,-0.04014443500424729
4075,93.33333333333334,2.2521028037383175,4.916355140186916,0.562022090059462,-0.562022090059462
4081,93.53333333333333,2.5759345794392523,4.842757009345794,1.8031542056075793,-0.18399532710281433
4087,93.73333333333332,2.973364485981308,4.842757009345794,1.9269328802038685,-0.5218776550552147
4092,93.9,3.2824766355140187,4.651401869158878,2.127655055225105,-0.2408666100254837
4098,94.1,3.753504672897196,4.754439252336448,0.281011045029731,1.003610875106182
4103,94.26666666666668,3.385514018691589,5.019392523364486,0.9233220050976876,0.12043330501274185
4109,94.46666666666667,4.092056074766355,4.798598130841121,1.2511682242991362,-0.551985981308443
4115,94.66666666666666,3.885981308411215,4.798598130841121,-4.134876805437468,1.525488530161397
4120,94.83333333333334,2.5759345794392523,5.357943925233645,-4.375743415462952,0.843033135089193
4126,95.03333333333333,2.281542056074766,5.107710280373832,2.5023364485982724,-0.47838785046731724
4132,95.23333333333332,3.5768691588785044,5.166588785046729,4.094732370433221,0.843033135089193
4137,95.4,3.7829439252336448,5.416822429906542,-1.5254885301613956,1.2444774851316658
4143,95.6,3.017523364485981,5.6228971962616825,-1.8064995751911266,-0.562022090059462
4148,95.76666666666668,3.1205607476635513,5.210747663551402,3.291843670348276,-1.4853440951571495
4154,95.96666666666667,4.224532710280374,5.078271028037383,6.035046728972306,-0.5151869158878801
4160,96.16666666666666,5.534579439252337,5.0046728971962615,4.21516567544596,-0.281011045029731
4165,96.33333333333334,5.770093457943925,4.975233644859813,3.612999150382253,2.9706881903142968
4171,96.53333333333333,6.859345794392524,6.0939252336448595,4.195093457944164,6.035046728972305
4177,96.73333333333332,7.448130841121495,7.389252336448598,0.9233220050976851,2.288232795242093
4182,96.9,7.197897196261682,6.932943925233644,-3.2115548003397802,-3.452421410365264
4188,97.1,6.270560747663551,6.123364485981308,-2.127655055225104,-0.8430331350891905
4193,97.26666666666668,6.417757009345794,6.623831775700935,0.16057774001698916,-0.4817332200509674
4199,97.46666666666667,6.329439252336448,5.946728971962616,-1.0303738317757603,-3.679906542056284
4205,97.66666666666666,6.005607476635514,5.151869158878505,-1.2846219201359133,-0.6423109600679566
4210,97.83333333333334,5.8584112149532706,5.7112149532710275,0.6824553950722039,2.167799490229351
4216,98.03333333333333,6.255841121495327,5.946728971962616,1.494608195542763,-0.8152408339324141
4223,98.26666666666668,6.50607476635514,5.357943925233645,-0.9511143062544855,1.086987778576555
4229,98.46666666666667,5.843691588785046,6.417757009345794,-0.6991822429906944,1.8031542056075782
4235,98.66666666666666,6.226401869158878,6.079205607476635,2.1677994902293536,-2.689677145284566
4240,98.83333333333334,6.638551401869159,5.4315420560747665,0.6423109600679566,-1.5656329651656418
4246,99.03333333333333,6.461915887850467,5.505140186915888,-0.3057153127246561,3.804457225017938
4253,99.26666666666668,6.50607476635514,7.080140186915887,0.27174694464413873,4.212077641984146
4259,99.46666666666667,6.579672897196262,7.330373831775701,0.07359813084112572,0.9567757009346345
4265,99.66666666666666,6.535514018691589,7.462850467289719,3.331988105352522,-1.4451996601528998
4270,99.83333333333334,7.8014018691588785,6.800467289719626,5.018054375530908,-5.70050977060311
4276,100.03333333333333,8.375467289719627,5.372663551401869,2.0607476635515205,-4.047897196261913
4282,100.23333333333332,8.62570093457944,5.181308411214953,-1.2846219201359133,-0.40144435004247286
4287,100.4,7.904439252336449,5.225467289719626,0.08028887000849458,2.127655055225104
4293,100.6,8.655140186915888,5.961448598130841,4.375743415462949,0.562022090059462
4298,100.76666666666668,9.508878504672897,5.4315420560747665,1.2444774851316611,-1.2846219201359108
4304,100.96666666666667,9.11144859813084,5.490420560747664,-0.36799065420562865,1.8767523364487038
4310,101.16666666666666,9.361682242990653,6.182242990654205,1.2846219201359133,0.2408666100254837
4315,101.33333333333334,9.582476635514018,5.57873831775701,-1.2444774851316658,-2.4889549702633293
4321,101.53333333333333,8.9053738317757,5.269626168224299,-3.2751168224300904,-0.5151869158878801
4327,101.73333333333332,8.272429906542056,5.372663551401869,-2.689677145284563,0.44158878504672017
4332,101.9,7.919158878504673,5.4315420560747665,-2.529099405267579,-0.40144435004247286
4338,102.1,7.345093457943925,5.225467289719626,-3.2516992353440277,-1.003610875106182
4343,102.26666666666668,6.726869158878505,5.063551401869159,-6.58368734069655,-0.6021665250637093
4349,102.46666666666667,4.93107476635514,5.0046728971962615,-5.225467289719925,0.03679906542056286
4355,102.66666666666666,4.636682242990654,5.078271028037383,1.3649107901444077,1.405055225148655
4360,102.83333333333334,5.4315420560747665,5.519859813084112,2.529099405267579,-0.3211554800339783
4366,103.03333333333333,5.564018691588785,4.960514018691589,0.6623831775701293,-0.6623831775701315
4372,103.23333333333332,5.696495327102803,5.254906542056075,-0.562022090059462,-0.20072217502123643
4377,103.4,5.357943925233645,4.886915887850467,-3.9341546304162294,-0.20072217502123643
4383,103.6,4.253971962616823,5.181308411214953,-1.806499575191128,1.9269328802038697
4388,103.76666666666668,4.695560747663551,5.593457943925234,1.2846219201359108,1.9670773152081147
4394,103.96666666666667,4.725,5.9025700934579435,1.1355140186916541,-0.47313084112152254
4402,104.23333333333332,5.225467289719626,5.372663551401869,1.2568296189791415,-1.3587347232206914
4407,104.4,5.269626168224299,5.313785046728972,1.596513299784313,1.188892882818105
4415,104.66666666666666,5.917289719626168,5.887850467289719,1.2568296189791395,2.0381020848310385
4420,104.83333333333334,5.814252336448598,6.19696261682243,-0.9233220050976851,4.0144435004247265
4432,105.23333333333332,4.548364485981308,10.686448598130841,-2.007221750212364,7.587298215802732
4437,105.4,4.842757009345794,10.141822429906542,3.3721325403567697,-5.9413763806285935
4443,105.6,5.784813084112149,8.507943925233645,3.4122769753610167,-7.627442650806979
4448,105.76666666666668,6.0939252336448595,7.345093457943925,-0.20072217502123643,-1.0437553101104293
4454,105.96666666666667,5.7112149532710275,8.125233644859813,0.47838785046731724,2.9071261682244662
4460,106.16666666666666,6.2852803738317755,8.507943925233645,1.9871495327102535,1.7295560747663272
4466,106.36666666666667,6.50607476635514,8.817056074766354,0.0735981308411205,2.2079439252336104
4472,106.56666666666666,6.314719626168224,9.391121495327102,-0.9935747663551268,1.766355140186892
4478,106.76666666666668,6.108644859813084,9.52359813084112,-2.502336448598095,2.833528037383139
4484,106.96666666666667,5.313785046728972,10.524532710280374,-2.72313084112165,3.7167056074768494
4490,107.16666666666666,5.019392523364486,11.010280373831776,1.88678844519962,-1.405055225148655
4495,107.33333333333334,6.005607476635514,10.009345794392523,4.215165675445963,0.16057774001698916
4513,107.93333333333334,11.687383177570092,11.010280373831776,7.6051401869159605,-2.723130841121523
4519,108.13333333333333,11.12803738317757,9.435280373831775,-2.0473661852166067,-8.751486830925904
4524,108.30000000000001,10.936682242990655,7.8014018691588785,-3.612999150382256,-9.755097706032084
4530,108.5,9.803271028037383,5.8584112149532706,-2.980724299065592,-6.955023364486377
4536,108.69999999999999,9.744392523364485,5.019392523364486,0.8831775700934403,-2.7699660152930603
4541,108.86666666666667,10.127102803738318,4.842757009345794,2.127655055225106,-0.7627442650806985
4547,109.06666666666666,10.524532710280374,4.739719626168224,-0.7727803738317652,-0.5151869158878435
4553,109.26666666666668,9.817990654205607,4.636682242990654,-4.952102803738297,1.0724299065420524
4561,109.53333333333333,8.213551401869159,5.2401869158878505,-6.0876168224302525,1.7978971962617856
4567,109.73333333333332,6.977102803738317,5.475700934579439,-6.704120645709295,0.843033135089193
4572,109.9,5.7553738317757,5.549299065420561,-5.9413763806285935,-1.4853440951571495
4578,110.1,4.798598130841121,4.93107476635514,-5.814252336448514,-1.324766355140169
4584,110.30000000000001,3.429672897196262,5.019392523364486,-4.673481308411148,1.8031542056074523
4590,110.5,2.9292056074766353,5.652336448598131,-1.9871495327103936,0.6991822429906944
4596,110.69999999999999,2.6348130841121495,5.299065420560748,-1.8064995751911266,-0.7627442650806985
4601,110.86666666666667,2.266822429906542,5.372663551401869,-1.6860662701783848,-0.6824553950722039
4607,111.06666666666666,2.016588785046729,5.048831775700934,-1.2511682242990474,-0.11039719626168075
4613,111.26666666666668,1.7663551401869158,5.328504672897196,2.0607476635513717,-0.11039719626168075
4619,111.46666666666667,2.8408878504672894,5.0046728971962615,4.305490654205852,-0.14719626168225144
4625,111.66666666666666,3.4885514018691586,5.269626168224299,2.0473661852166103,3.2115548003397802
4630,111.83333333333334,3.5915887850467287,6.182242990654205,0.6021665250637093,7.386576040781495
4636,112.03333333333333,3.709345794392523,7.97803738317757,1.0303738317757603,6.734228971962997
4642,112.23333333333332,4.003738317757009,8.875934579439251,2.448810535259082,5.299065420560637
4647,112.4,4.607242990654205,9.921028037383177,-0.2408666100254837,6.864698385726281
4653,112.6,3.9154205607476635,11.392990654205606,1.124044180118924,2.248088360237848
4658,112.76666666666668,5.019392523364486,10.745327102803738,0.9634664401019348,0.0
4664,112.96666666666667,4.268691588785047,11.392990654205606,0.3532710280373884,1.2364485981308568
4678,113.43333333333334,5.254906542056075,11.569626168224298,2.119626168224328,-1.5455607476635718
4684,113.63333333333333,5.681775700934579,10.362616822429906,0.7225998300764511,-7.788020390823964
4689,113.80000000000001,5.519859813084112,8.714018691588786,1.2444774851316658,-9.193075615972624
4695,114.0,6.138084112149532,6.9918224299065415,-0.25759345794394006,-8.095794392523826
4701,114.19999999999999,5.416822429906542,5.475700934579439,-3.8137213254034896,-5.660365335598862
4706,114.36666666666667,4.739719626168224,4.916355140186916,-3.4925658453695116,-0.6021665250637093
4712,114.56666666666666,4.136214953271028,5.254906542056075,-0.7727803738317652,0.294392523364482
4718,114.76666666666668,4.4306074766355135,5.03411214953271,1.7295560747663294,0.03679906542056025
4724,114.96666666666667,4.82803738317757,5.269626168224299,1.2511682242991373,-0.18399532710281433
4730,115.16666666666666,4.93107476635514,4.960514018691589,1.2846219201359133,0.6824553950722039
4735,115.33333333333334,5.299065420560748,5.519859813084112,5.379354290569134,2.569243840271824
4741,115.53333333333333,6.9035046728971965,5.9025700934579435,6.439836448598497,-0.5151869158878801
4747,115.73333333333332,7.875,5.313785046728972,4.857476635513919,-1.5254885301613945
4752,115.9,8.684579439252337,5.343224299065421,2.1677994902293536,1.2444774851316633
4758,116.1,8.669859813084113,5.770093457943925,-2.1677994902293536,3.2115548003397802
4763,116.26666666666668,7.889719626168224,6.5207943925233645,-1.686066270178386,0.36129991503822556
4769,116.46666666666667,8.051635514018692,5.9025700934579435,2.207943925233772,-3.164719626168404
4775,116.66666666666666,8.772897196261683,5.254906542056075,1.4451996601529022,-2.2480883602378454
4780,116.83333333333334,8.581542056074767,5.078271028037383,-2.8502548853015575,-0.12043330501274185
4786,117.03333333333333,7.727803738317757,5.210747663551402,-2.649532710280526,3.0543224299067155
4792,117.23333333333332,7.521728971962617,6.3,-2.8101104502973078,2.2480883602378454
4797,117.4,6.697429906542056,6.035046728971962,-5.820943075615852,-2.448810535259082
4803,117.6,5.3873831775700936,5.402102803738318,-4.295454545454457,-2.2480883602378454
4808,117.76666666666668,5.122429906542056,5.210747663551402,0.5218776550552147,-0.7627442650806985
4814,117.96666666666667,5.57873831775701,5.122429906542056,0.8463785046729458,4.268691588785288
4831,118.53333333333333,6.638551401869159,11.657943925233644,1.8031542056075804,5.004672897196549
4837,118.73333333333332,6.6679906542056075,11.245794392523365,1.2444774851316633,-1.3649107901444029
4842,118.9,7.094859813084112,11.15747663551402,1.043755310110427,-3.050977060322794
4848,119.1,7.050700934579439,10.127102803738318,-0.9634664401019324,-7.02527612574327
4853,119.26666666666668,6.741588785046729,8.581542056074767,2.1677994902293536,-8.430331350891926
4859,119.46666666666667,7.845560747663551,7.035981308411214,0.6255841121495664,-7.8750000000004485
4865,119.66666666666666,6.9918224299065415,5.4315420560747665,-4.977909940526661,-5.740654205607357
4870,119.83333333333334,6.020327102803738,4.93107476635514,-5.8289719626161585,-3.0028037383174175
